CRIME_ID,DATE,TIME,BOROUGH,NEIGHBORHOOD,LATITUDE,LONGITUDE,CATEGORY,CRIME_TYPE,SEVERITY,VICTIMS,PROPERTY_DAMAGE,STREET_ADDRESS,STATUS
10024,2021-05-11,05:30,Manhattan,Financial District,40.69761044234247,-74.00499077143091,Property Crimes,Arson,6,0,6135,4229 3rd Ave,Unsolved
10025,2024-02-08,03:58,Queens,Flushing,40.76998014336082,-73.82637459306628,Violent Crimes,Unarmed Robbery,8,1,0,9951 Avenue B,Suspect Arrested
10026,2023-05-30,05:55,Staten Island,Great Kills,40.551569314570884,-74.1586826188095,Violent Crimes,Simple Assault,5,2,0,2272 West End Ave,Under Investigation
10027,2021-08-25,01:03,Queens,Forest Hills,40.72096596253655,-73.84918203950295,Violent Crimes,Gang Violence,5,1,0,1482 Amsterdam Ave,Under Investigation
10028,2023-05-21,05:24,Queens,Flushing,40.76161964643431,-73.83529633355947,Violent Crimes,Domestic Violence,9,1,0,1896 Avenue B,Under Investigation
10029,2021-09-13,07:43,Manhattan,Harlem,40.814351149427104,-73.93875574514847,Property Crimes,Carjacking,6,0,3195,6197 Park Ave,Under Investigation
10030,2023-11-29,09:17,Brooklyn,Crown Heights,40.66179188491877,-73.93793510425554,Violent Crimes,Homicide,8,2,0,5495 2nd Ave,Cold Case
10031,2022-11-26,02:15,Queens,Flushing,40.76662554395139,-73.82638065640091,Violent Crimes,Simple Assault,6,1,0,3608 Madison Ave,Suspect Arrested
10032,2022-03-08,21:13,Brooklyn,Crown Heights,40.669854656587646,-73.94364917963283,Property Crimes,Grand Theft,7,0,128,2413 1st Ave,Under Investigation
10033,2022-02-02,00:07,Staten Island,Todt Hill,40.59365782853987,-74.11287141628627,Property Crimes,Graffiti,3,0,5058,645 Main St,Closed
10034,2022-12-31,02:04,Queens,Jackson Heights,40.75188711962153,-73.8828285861767,Property Crimes,Carjacking,3,0,11906,3211 Main St,Under Investigation
10035,2023-02-05,05:20,Staten Island,St. George,40.63968584458298,-74.07809234153929,Violent Crimes,Domestic Violence,5,2,0,4740 2nd Ave,Under Investigation
10036,2023-09-16,06:34,Queens,Forest Hills,40.713075963309834,-73.85426040180342,Violent Crimes,Domestic Violence,6,1,0,5215 Avenue B,Under Investigation
10037,2021-09-20,21:35,Brooklyn,Bedford-Stuyvesant,40.68042442574508,-73.93320604695315,Property Crimes,Arson,3,0,8254,1762 1st Ave,Closed
10038,2022-10-09,12:41,Bronx,Pelham Bay,40.85146807513021,-73.82567078819625,Violent Crimes,Domestic Violence,5,2,0,5526 5th Ave,Unsolved
10039,2022-02-06,08:44,Staten Island,Todt Hill,40.59523140117772,-74.09564882003019,Property Crimes,Graffiti,4,0,3875,9994 Lexington Ave,Suspect Identified
10040,2021-05-21,01:50,Staten Island,Great Kills,40.56054880310328,-74.14307817400153,Property Crimes,Commercial Burglary,5,0,1913,9880 Madison Ave,Suspect Arrested
10041,2021-04-23,02:11,Queens,Flushing,40.757601038490556,-73.83724129674916,Property Crimes,Commercial Burglary,7,0,2785,1819 5th Ave,Under Investigation
10042,2022-08-01,17:30,Staten Island,Great Kills,40.56076029531845,-74.14378538833486,Property Crimes,Commercial Burglary,7,0,34,9421 West End Ave,Suspect Identified
10043,2023-03-14,17:43,Manhattan,Upper West Side,40.78721494605155,-73.97705177993701,Property Crimes,Vandalism,1,0,1255,3936 1st Ave,Closed
10044,2023-11-03,05:15,Manhattan,Chelsea,40.73889730734667,-74.00464769657194,Violent Crimes,Simple Assault,6,4,0,8458 Park Ave,Unsolved
10045,2023-07-08,06:23,Brooklyn,Bushwick,40.690864058640415,-73.92092418756513,Violent Crimes,Aggravated Assault,8,1,0,8756 Riverside Dr,Unsolved
10046,2023-02-17,18:16,Bronx,Riverdale,40.88727259204759,-73.90276435834558,Property Crimes,Auto Theft,7,0,16410,2645 Lexington Ave,Under Investigation
10047,2022-07-25,06:06,Manhattan,Chelsea,40.74153564591651,-74.00145502988215,Property Crimes,Auto Theft,2,0,1789,6701 Riverside Dr,Under Investigation
10048,2022-07-21,18:23,Manhattan,Greenwich Village,40.729596809887546,-74.00686226105292,Violent Crimes,Gang Violence,8,1,0,4672 5th Ave,Closed
10049,2022-05-06,20:34,Manhattan,Midtown,40.75495358046458,-73.992970424975,Property Crimes,Petty Theft,7,0,1633,91 3rd Ave,Suspect Arrested
10050,2023-03-24,03:27,Queens,Forest Hills,40.72666531771933,-73.85100876218665,Violent Crimes,Aggravated Assault,5,1,0,9810 2nd Ave,Suspect Identified
10051,2023-02-04,16:56,Brooklyn,Park Slope,40.67078905520555,-73.97168699091777,Property Crimes,Arson,5,0,1385,6724 Avenue A,Under Investigation
10052,2022-11-24,23:26,Brooklyn,Williamsburg,40.711542710948116,-73.95186760769342,Property Crimes,Auto Theft,4,0,1356,5820 Broadway,Suspect Arrested
10053,2022-02-16,10:53,Staten Island,Great Kills,40.55896432697224,-74.15364433734561,Property Crimes,Commercial Burglary,6,0,5002,3515 Avenue B,Suspect Arrested
10054,2023-06-20,12:07,Manhattan,Harlem,40.814270594215216,-73.9457845063185,Violent Crimes,Domestic Violence,6,1,0,9415 Avenue A,Under Investigation
10055,2022-12-30,21:21,Bronx,Riverdale,40.896706049911785,-73.91578439870057,Violent Crimes,Aggravated Assault,6,1,0,9437 Columbus Ave,Under Investigation
10056,2021-02-13,02:25,Bronx,Pelham Bay,40.839615502831094,-73.83128214113624,Property Crimes,Graffiti,1,0,5659,9274 Amsterdam Ave,Suspect Arrested
10057,2022-02-06,04:04,Staten Island,St. George,40.635031756578556,-74.07605813883401,Violent Crimes,Homicide,5,1,0,9559 Central Park West,Unsolved
10058,2021-08-07,07:25,Queens,Jackson Heights,40.75850345580819,-73.8895126714199,Property Crimes,Auto Theft,1,0,5871,9731 3rd Ave,Closed
10059,2021-07-14,19:32,Staten Island,Todt Hill,40.59923470692601,-74.09476540022526,Violent Crimes,Simple Assault,7,1,0,7842 Park Ave,Suspect Identified
10060,2024-02-26,23:49,Manhattan,Midtown,40.751721327021,-73.99173052957518,Property Crimes,Vandalism,5,0,12930,9323 1st Ave,Cold Case
10061,2022-12-23,23:34,Staten Island,Todt Hill,40.60904678706762,-74.10834116744569,Property Crimes,Petty Theft,5,0,5393,3389 Central Park West,Unsolved
10062,2021-04-13,19:55,Bronx,Riverdale,40.89634444400402,-73.911095983768,Property Crimes,Petty Theft,3,0,3771,7640 West End Ave,Cold Case
10063,2022-06-06,12:33,Manhattan,Financial District,40.70233704581801,-74.01943794464388,Violent Crimes,Simple Assault,9,3,0,6020 1st Ave,Suspect Identified
10064,2022-10-12,13:29,Manhattan,Greenwich Village,40.74190836114327,-73.99493797085454,Property Crimes,Vandalism,6,0,2070,1067 Central Park West,Under Investigation
10065,2021-03-15,17:07,Staten Island,St. George,40.64168419149225,-74.0717808864226,Violent Crimes,Aggravated Assault,10,3,0,5248 Park Ave,Under Investigation
10066,2023-06-11,14:55,Brooklyn,Bushwick,40.7021417284853,-73.91570248908285,Property Crimes,Home Burglary,7,0,5136,3271 Amsterdam Ave,Under Investigation
10067,2022-07-07,09:27,Brooklyn,Williamsburg,40.6997827992999,-73.9638674257181,Violent Crimes,Simple Assault,6,3,0,6541 Avenue A,Under Investigation
10068,2021-04-17,21:44,Staten Island,Todt Hill,40.60362858119319,-74.11331605896767,Violent Crimes,Homicide,7,1,0,6137 Avenue A,Under Investigation
10069,2021-12-17,00:05,Bronx,Fordham,40.86467003538216,-73.90069876832307,Property Crimes,Vandalism,2,0,876,7128 Avenue B,Suspect Arrested
10070,2021-02-07,03:20,Staten Island,Todt Hill,40.602474675787334,-74.09966209604615,Violent Crimes,Homicide,9,1,0,7117 West End Ave,Suspect Identified
10071,2021-08-02,11:52,Brooklyn,Bushwick,40.68888538618921,-73.91705641557306,Property Crimes,Vandalism,3,0,1354,3622 2nd Ave,Suspect Arrested
10072,2023-01-15,14:58,Staten Island,St. George,40.641207993963185,-74.07137017189764,Property Crimes,Grand Theft,2,0,5243,674 Broadway,Unsolved
10073,2022-10-02,06:55,Manhattan,Chelsea,40.753484468209884,-73.99824774215399,Violent Crimes,Gang Violence,6,1,0,4468 Central Park West,Suspect Arrested
10074,2024-02-07,15:55,Bronx,Riverdale,40.881873495356565,-73.91484568393881,Property Crimes,Grand Theft,2,0,1540,9096 Central Park West,Unsolved
10075,2021-08-01,15:56,Brooklyn,Flatbush,40.63577979286758,-73.95223978890495,Property Crimes,Petty Theft,6,0,2496,5951 Lexington Ave,Suspect Arrested
10076,2023-10-05,05:56,Brooklyn,Flatbush,40.648740931103546,-73.95907722748005,Violent Crimes,Gang Violence,10,2,0,1001 Main St,Under Investigation
10077,2023-06-01,04:43,Staten Island,St. George,40.644752741862106,-74.07476192230747,Violent Crimes,Simple Assault,5,1,0,2340 Central Park West,Unsolved
10078,2023-08-23,07:56,Queens,Astoria,40.75830485975596,-73.91905095769478,Violent Crimes,Simple Assault,10,1,0,2514 Main St,Under Investigation
10079,2022-06-24,10:21,Bronx,Pelham Bay,40.83928631932863,-73.83019055408185,Property Crimes,Carjacking,4,0,974,1233 Lexington Ave,Unsolved
10080,2022-08-24,16:13,Brooklyn,Flatbush,40.64970917168706,-73.95262142845993,Property Crimes,Vandalism,1,0,12317,3710 Riverside Dr,Suspect Arrested
10081,2023-03-21,04:00,Manhattan,Chelsea,40.743903174005105,-74.01109086766942,Property Crimes,Home Burglary,1,0,13177,9214 Madison Ave,Under Investigation
10082,2024-01-03,21:18,Brooklyn,Bushwick,40.69296368296635,-73.91196690361913,Property Crimes,Carjacking,1,0,16568,1343 Madison Ave,Under Investigation
10083,2022-09-08,01:28,Brooklyn,Park Slope,40.678060189109345,-73.9855110221586,Property Crimes,Graffiti,2,0,2431,6568 1st Ave,Under Investigation
10084,2022-05-06,17:53,Queens,Long Island City,40.75172273343034,-73.95216155989687,Violent Crimes,Kidnapping,6,1,0,2248 Riverside Dr,Suspect Arrested
10085,2021-04-12,14:47,Queens,Long Island City,40.74583602524917,-73.93977690451678,Violent Crimes,Simple Assault,6,1,0,3545 Main St,Suspect Identified
10086,2022-09-25,21:43,Queens,Jamaica,40.703401223401784,-73.81655647012458,Violent Crimes,Gang Violence,6,1,0,6797 3rd Ave,Closed
10087,2023-08-30,02:22,Staten Island,Todt Hill,40.61130107700209,-74.11069831969526,Violent Crimes,Homicide,8,1,0,5682 Avenue A,Unsolved
10088,2021-03-20,20:05,Staten Island,Todt Hill,40.60904746143856,-74.09868462764491,Property Crimes,Carjacking,5,0,5970,2209 Madison Ave,Suspect Arrested
10089,2024-01-24,09:54,Brooklyn,Bedford-Stuyvesant,40.69124968167974,-73.9446101769756,Property Crimes,Home Burglary,2,0,1737,2143 Madison Ave,Under Investigation
10090,2022-12-04,20:18,Brooklyn,Bedford-Stuyvesant,40.69338722310957,-73.93559773210642,Violent Crimes,Unarmed Robbery,5,3,0,7799 Columbus Ave,Under Investigation
10091,2023-11-19,01:27,Manhattan,East Village,40.73476481105113,-73.98127315202278,Violent Crimes,Simple Assault,9,1,0,3913 Broadway,Suspect Arrested
10092,2021-10-12,06:58,Manhattan,Upper East Side,40.779465903579336,-73.95350072138444,Property Crimes,Auto Theft,3,0,6052,3182 3rd Ave,Unsolved
10093,2022-03-20,15:34,Bronx,Mott Haven,40.81501585338872,-73.91509989316364,Property Crimes,Petty Theft,6,0,2062,6110 West End Ave,Unsolved
10094,2023-10-16,21:49,Staten Island,Great Kills,40.5519116590528,-74.15912036120318,Violent Crimes,Kidnapping,10,1,0,1678 Park Ave,Suspect Arrested
10095,2021-04-16,09:09,Staten Island,St. George,40.63541884547593,-74.07698803963736,Property Crimes,Home Burglary,7,0,3911,3675 Broadway,Suspect Identified
10096,2021-06-27,01:31,Bronx,Riverdale,40.885730825042565,-73.91038333478862,Violent Crimes,Unarmed Robbery,10,1,0,7737 5th Ave,Under Investigation
10097,2021-09-27,01:17,Bronx,Fordham,40.852146963774985,-73.8843479887868,Violent Crimes,Simple Assault,6,1,0,2460 Madison Ave,Under Investigation
10098,2022-12-30,10:21,Queens,Forest Hills,40.711041210253036,-73.84535513479891,Property Crimes,Graffiti,3,0,7348,4618 1st Ave,Suspect Identified
10099,2023-03-28,22:43,Manhattan,Upper East Side,40.767816420549934,-73.95404219048362,Property Crimes,Petty Theft,2,0,446,3265 Columbus Ave,Under Investigation
10100,2023-01-08,04:53,Queens,Flushing,40.756433634423374,-73.83117290736864,Property Crimes,Auto Theft,7,0,3889,8022 1st Ave,Under Investigation
10101,2023-02-19,06:30,Bronx,Riverdale,40.89274859802997,-73.90767817332555,Property Crimes,Commercial Burglary,5,0,18617,545 Columbus Ave,Under Investigation
10102,2021-10-05,14:06,Queens,Long Island City,40.74502600696603,-73.95204087054117,Violent Crimes,Kidnapping,8,2,0,5369 2nd Ave,Under Investigation
10103,2023-04-17,07:44,Manhattan,East Village,40.721916645025246,-73.98272057158589,Property Crimes,Home Burglary,7,0,408,1135 West End Ave,Under Investigation
10104,2023-02-17,15:05,Manhattan,Financial District,40.69800701486831,-74.00204703170645,Property Crimes,Petty Theft,3,0,9038,3376 Park Ave,Closed
10105,2022-12-27,10:42,Brooklyn,Crown Heights,40.673319484121876,-73.94402094111172,Violent Crimes,Kidnapping,9,1,0,3277 2nd Ave,Cold Case
10106,2023-06-17,06:02,Queens,Forest Hills,40.71162874085342,-73.8507951420367,Property Crimes,Arson,4,0,3983,9061 Madison Ave,Suspect Identified
10107,2023-11-16,00:05,Staten Island,Todt Hill,40.605791918454,-74.10029605246564,Property Crimes,Grand Theft,7,0,1642,2802 Avenue B,Under Investigation
10108,2024-01-03,05:17,Queens,Forest Hills,40.727597305613266,-73.84104206166609,Violent Crimes,Simple Assault,8,1,0,9846 5th Ave,Suspect Arrested
10109,2022-05-04,23:24,Manhattan,Harlem,40.813834414924685,-73.94810799875144,Property Crimes,Graffiti,6,0,1423,7169 Columbus Ave,Unsolved
10110,2022-08-09,02:30,Manhattan,Upper West Side,40.78411945357303,-73.97024307779071,Violent Crimes,Simple Assault,9,1,0,9682 Avenue A,Unsolved
10111,2021-09-12,16:25,Queens,Jackson Heights,40.74792145281014,-73.89207994715956,Property Crimes,Graffiti,7,0,207,243 Lexington Ave,Under Investigation
10112,2021-07-02,09:53,Queens,Astoria,40.771509211680225,-73.9194268428124,Violent Crimes,Armed Robbery,6,1,0,6267 3rd Ave,Under Investigation
10113,2021-11-26,19:49,Bronx,Fordham,40.85335668321302,-73.89096768249766,Violent Crimes,Unarmed Robbery,7,1,0,5071 5th Ave,Unsolved
10114,2023-01-17,22:23,Manhattan,Financial District,40.7009640373982,-74.01262296701525,Violent Crimes,Kidnapping,7,1,0,7503 Madison Ave,Under Investigation
10115,2023-09-04,01:48,Manhattan,Midtown,40.757217001961045,-73.98129812698264,Property Crimes,Commercial Burglary,2,0,231,1416 West End Ave,Closed
10116,2022-09-21,08:14,Queens,Jackson Heights,40.75309225229253,-73.88048280168572,Violent Crimes,Domestic Violence,6,1,0,8999 Avenue B,Under Investigation
10117,2022-07-15,22:17,Queens,Long Island City,40.75182979682377,-73.94532612736762,Property Crimes,Grand Theft,6,0,889,4722 Riverside Dr,Suspect Arrested
10118,2023-12-07,07:04,Staten Island,Great Kills,40.54581137494801,-74.14815161443587,Property Crimes,Graffiti,2,0,134,1318 Madison Ave,Suspect Identified
10119,2022-02-12,12:49,Manhattan,Financial District,40.70921551162547,-74.00249539517151,Property Crimes,Commercial Burglary,6,0,4283,4555 Main St,Suspect Identified
10120,2023-05-24,23:08,Brooklyn,Brooklyn Heights,40.69356339852413,-73.99073423563115,Property Crimes,Graffiti,1,0,3064,3064 1st Ave,Cold Case
10121,2022-04-21,07:29,Brooklyn,Bushwick,40.69531233578632,-73.91247070382447,Violent Crimes,Kidnapping,9,1,0,4177 Avenue A,Suspect Arrested
10122,2021-11-07,21:57,Bronx,Riverdale,40.89922381127648,-73.90409298716088,Property Crimes,Graffiti,5,0,1089,8244 5th Ave,Under Investigation
10123,2021-08-08,03:31,Staten Island,Great Kills,40.5457872260175,-74.15898443997244,Violent Crimes,Kidnapping,8,1,0,4449 Avenue B,Suspect Identified
10124,2023-04-20,04:45,Brooklyn,DUMBO,40.69508885921512,-73.98473986453168,Violent Crimes,Aggravated Assault,8,1,0,2766 Avenue A,Suspect Arrested
10125,2023-11-22,01:51,Queens,Forest Hills,40.714879512605876,-73.83890249378061,Property Crimes,Auto Theft,5,0,117,3929 Amsterdam Ave,Under Investigation
10126,2022-11-29,22:34,Bronx,Pelham Bay,40.85508936965178,-73.83746290450453,Violent Crimes,Unarmed Robbery,8,1,0,9986 Riverside Dr,Unsolved
10127,2023-05-17,01:08,Staten Island,St. George,40.648634743307284,-74.0737211430644,Violent Crimes,Aggravated Assault,6,3,0,7883 Columbus Ave,Unsolved
10128,2023-01-03,02:38,Queens,Flushing,40.770101420876074,-73.8257303813923,Property Crimes,Petty Theft,2,0,1656,6062 3rd Ave,Under Investigation
10129,2021-09-24,06:46,Bronx,Fordham,40.854948790875596,-73.88578770496719,Property Crimes,Grand Theft,5,0,8221,540 3rd Ave,Under Investigation
10130,2021-01-21,12:27,Bronx,Riverdale,40.899810102840014,-73.91394764646176,Violent Crimes,Domestic Violence,9,1,0,9093 Avenue A,Suspect Identified
10131,2023-04-03,04:28,Queens,Astoria,40.76992825921484,-73.92668392919495,Violent Crimes,Domestic Violence,7,4,0,4348 Amsterdam Ave,Under Investigation
10132,2021-10-09,00:35,Staten Island,Great Kills,40.56156825503686,-74.1524201194525,Violent Crimes,Domestic Violence,6,2,0,8645 Park Ave,Closed
10133,2022-09-26,00:49,Queens,Long Island City,40.74979085748169,-73.95643752262328,Property Crimes,Commercial Burglary,3,0,11642,8738 Broadway,Suspect Identified
10134,2023-06-20,14:27,Staten Island,Todt Hill,40.601605047448956,-74.09697085067785,Property Crimes,Vandalism,1,0,1928,9766 Riverside Dr,Under Investigation
10135,2022-03-11,11:17,Bronx,Fordham,40.86931046456993,-73.89301596642531,Property Crimes,Petty Theft,3,0,54,4996 Main St,Unsolved
10136,2023-07-17,18:06,Staten Island,St. George,40.65280763952838,-74.08447426646428,Violent Crimes,Armed Robbery,7,1,0,1254 2nd Ave,Suspect Arrested
10137,2024-02-18,20:31,Bronx,Riverdale,40.89900123934102,-73.90318785706124,Violent Crimes,Simple Assault,9,1,0,9792 2nd Ave,Unsolved
10138,2021-06-16,02:01,Brooklyn,Brooklyn Heights,40.698436744243395,-73.99463108956043,Violent Crimes,Gang Violence,6,1,0,6413 Avenue B,Suspect Identified
10139,2022-06-04,00:30,Queens,Jackson Heights,40.7521732909074,-73.87954963087846,Violent Crimes,Gang Violence,7,2,0,6288 Main St,Unsolved
10140,2022-06-04,01:38,Queens,Flushing,40.77123158087451,-73.82600763714412,Violent Crimes,Homicide,9,1,0,6545 Avenue A,Unsolved
10141,2023-08-05,18:09,Staten Island,St. George,40.64458840609405,-74.08514882479967,Property Crimes,Carjacking,5,0,3987,8078 Broadway,Suspect Arrested
10142,2022-05-18,06:20,Queens,Jamaica,40.70083061002747,-73.80074591634482,Violent Crimes,Homicide,10,1,0,7352 Lexington Ave,Closed
10143,2023-10-04,00:35,Manhattan,Upper East Side,40.76584134032855,-73.96364016635894,Property Crimes,Commercial Burglary,4,0,7167,5552 1st Ave,Suspect Arrested
10144,2022-05-28,02:04,Staten Island,Great Kills,40.556764361266325,-74.15897754647754,Violent Crimes,Simple Assault,5,1,0,6446 Avenue A,Unsolved
10145,2021-02-11,12:56,Queens,Astoria,40.76841938262918,-73.93204473987272,Property Crimes,Petty Theft,2,0,8625,334 3rd Ave,Under Investigation
10146,2023-11-29,08:41,Staten Island,St. George,40.64882484454313,-74.08467302438717,Property Crimes,Graffiti,5,0,443,6065 West End Ave,Under Investigation
10147,2024-01-13,18:38,Staten Island,St. George,40.654432791570024,-74.07881458408488,Violent Crimes,Kidnapping,8,1,0,5747 Park Ave,Cold Case
10148,2022-11-30,05:57,Staten Island,Todt Hill,40.60775599134515,-74.09455502845232,Violent Crimes,Unarmed Robbery,9,6,0,2632 Avenue A,Suspect Identified
10149,2022-04-14,15:06,Queens,Astoria,40.76946756370518,-73.92597480828938,Violent Crimes,Aggravated Assault,9,1,0,1202 Park Ave,Under Investigation
10150,2021-07-28,15:53,Staten Island,St. George,40.65024293831855,-74.07513191500529,Property Crimes,Petty Theft,2,0,2760,976 Lexington Ave,Suspect Arrested
10151,2022-01-29,08:40,Brooklyn,Williamsburg,40.716227087701895,-73.96487605035388,Property Crimes,Commercial Burglary,1,0,3392,5214 Columbus Ave,Suspect Arrested
10152,2022-06-23,06:03,Queens,Jackson Heights,40.74582707289535,-73.88362678716011,Property Crimes,Petty Theft,3,0,289,8743 Madison Ave,Closed
10153,2021-07-21,05:32,Manhattan,Financial District,40.69987635832536,-74.01894947506446,Violent Crimes,Armed Robbery,10,1,0,1603 West End Ave,Unsolved
10154,2022-01-16,08:26,Manhattan,Harlem,40.816520897585306,-73.94483262469805,Violent Crimes,Domestic Violence,8,4,0,2546 Avenue A,Suspect Identified
10155,2023-09-08,00:23,Brooklyn,Williamsburg,40.705597411590475,-73.96138575827436,Property Crimes,Carjacking,6,0,10147,9082 Columbus Ave,Under Investigation
10156,2022-08-07,13:33,Brooklyn,Flatbush,40.63537191677039,-73.95243554921119,Violent Crimes,Unarmed Robbery,7,1,0,6219 West End Ave,Under Investigation
10157,2021-09-01,15:24,Manhattan,Harlem,40.820997576534154,-73.95563680176099,Property Crimes,Arson,2,0,11088,272 1st Ave,Under Investigation
10158,2023-04-01,07:31,Brooklyn,Crown Heights,40.66995402218173,-73.93234070407762,Violent Crimes,Armed Robbery,9,1,0,7619 West End Ave,Closed
10159,2021-04-13,07:48,Staten Island,St. George,40.645777085688024,-74.06691394928762,Property Crimes,Vandalism,6,0,3702,8550 Lexington Ave,Under Investigation
10160,2023-02-27,15:49,Brooklyn,Bedford-Stuyvesant,40.6897879727627,-73.93788502622031,Property Crimes,Petty Theft,1,0,3030,5687 Avenue B,Under Investigation
10161,2023-10-12,09:07,Bronx,Mott Haven,40.81165116160168,-73.92121371376153,Violent Crimes,Kidnapping,6,3,0,5352 5th Ave,Closed
10162,2021-08-01,18:24,Bronx,Pelham Bay,40.83970892760683,-73.83748073620816,Violent Crimes,Gang Violence,9,4,0,9427 Main St,Unsolved
10163,2021-04-29,01:39,Queens,Flushing,40.77320527567782,-73.83268686494429,Property Crimes,Vandalism,4,0,4839,6580 Lexington Ave,Unsolved
10164,2022-04-27,21:50,Bronx,Pelham Bay,40.84434762365962,-73.83933757680553,Property Crimes,Petty Theft,7,0,3115,5295 1st Ave,Suspect Arrested
10165,2022-09-27,12:09,Queens,Jackson Heights,40.752667044560525,-73.88132687776297,Violent Crimes,Armed Robbery,8,1,0,3551 Park Ave,Under Investigation
10166,2022-07-02,13:24,Staten Island,Todt Hill,40.610987896153325,-74.09377578511041,Property Crimes,Vandalism,3,0,5989,259 2nd Ave,Suspect Arrested
10167,2023-02-06,09:37,Staten Island,Great Kills,40.55512192732689,-74.15480944767427,Property Crimes,Grand Theft,4,0,8404,4201 Lexington Ave,Under Investigation
10168,2021-01-26,02:26,Queens,Jackson Heights,40.759294623451076,-73.8897476612131,Property Crimes,Petty Theft,6,0,12091,6499 Riverside Dr,Unsolved
10169,2023-02-12,19:16,Brooklyn,Brooklyn Heights,40.70225074485846,-73.98460400173417,Property Crimes,Grand Theft,6,0,6468,5212 Central Park West,Under Investigation
10170,2023-01-16,01:42,Bronx,Mott Haven,40.81136830391872,-73.92453513927418,Property Crimes,Graffiti,7,0,13495,7419 Madison Ave,Under Investigation
